225013001	Feeling bad	Feeling bad
16331000	Heartburn	Heartburn
240131006	Rhabdomyolysis	Rhabdomyolysis
73211009	Diabetes mellitus	Diabetes mellitus
76948002	Severe pain	Severe pain
85418005	Abnormal dreams	Abnormal dreams
404640003	Dizziness	Dizziness
3877011000036101	Lipitor	Lipitor
55300003	Muscle cramp	Muscle cramp
35489007	Depression	Depression
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
56265001	Heart disease	Heart disease
68962001	Myalgia	Myalgia
40917007	Confusion	Confusion
22253000	Pain	Pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
35489007	Depression	Depression
9991008	Abdominal colic	Abdominal colic
68962001	Myalgia	Myalgia
84445001	Joint stiffness	Joint stiffness
14760008	Constipation	Constipation
162352007	Ringing in ear	Ringing in ear
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
224960004	Tired	Tired
3877011000036101	Lipitor	Lipitor
77436011000036106	fish oil natural	fish oil natural
57676002	Arthralgia	Arthralgia
21821011000036104	codeine	codeine
288227007	Myalgia/myositis - upper arm	Myalgia/myositis - upper arm
36031001	Burning feet	Burning feet
166643006	Liver enzymes abnormal	Liver enzymes abnormal
95847005	Injury of muscle	Muscle injury
3877011000036101	Lipitor	Lipitor
62315008	Diarrhoea	Diarrhoea
129565002	Myopathy	Myopathy
57676002	Arthralgia	Arthralgia
62507009	Pins and needles	Pins and needles
60119000	Exhaustion	Exhaustion
3877011000036101	Lipitor	Lipitor
30989003	Knee pain	Knee pain
49218002	Hip pain	Hip pain
278528006	Facial swelling	Facial swelling
3877011000036101	Lipitor	Lipitor
279039007	Low back pain	Low back pain
77435011000036104	ascorbic acid	ascorbic acid
21296011000036107	rabeprazole	rabeprazole
48500005	Delusional disorder	Delusional disorder
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
68962001	Myalgia	Myalgia
101000119102	Numbness and tingling sensation of skin	Numbness and tingling sensation of skin
386807006	Memory impairment	Memory impairment
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
309774006	Weakness of limb	Weakness of limb
84229001	Fatigue	Fatigue
419723007	Mentally dull	Mentally dull
224960004	Tired	Tired
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
309086004	Paraesthesia of hand	Paraesthesia of hand
77424011000036100	ubidecarenone	ubidecarenone
3877011000036101	Lipitor	Lipitor
161891005	Backache	Backache
300954003	Pain in calf	Pain in calf
48167000	Amnesia	Amnesia
68962001	Myalgia	Myalgia
3904011000036106	Zocor	Zocor
22253000	Pain	Pain
3877011000036101	Lipitor	Lipitor
307496006	Diverticulitis	Diverticulitis
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
418363000	Itching of skin	Itching of skin
3904011000036106	Zocor	Zocor
3877011000036101	Lipitor	Lipitor
398152000	Poor muscle tone	Poor muscle tone
425423002	Pain provoked by movement	Pain provoked by movement
30989003	Knee pain	Knee pain
298753001	Numbness of upper limb	Numbness of upper limb
3384011000036100	Arthrotec	Arthrotec
14760008	Constipation	Constipation
203095000	Spasm of back muscles	Spasm of back muscles
3877011000036101	Lipitor	Lipitor
22253000	Pain	Pain
90673000	Burning sensation	Burning sensation
271681002	Stomach ache	Stomach ache
367391008	Malaise	Malaise
3877011000036101	Lipitor	Lipitor
22253000	Pain	Pain
49218002	Hip pain	Hip pain
22253000	Pain	Pain
3877011000036101	Lipitor	Lipitor
62315008	Diarrhoea	Diarrhoea
3877011000036101	Lipitor	Lipitor
76948002	Severe pain	Severe pain
249966004	Spasmodic movement	Spasmodic movement
16331000	Heartburn	Heartburn
57676002	Arthralgia	Arthralgia
25064002	Headache	Headache
449917004	Cramp in lower limb	Cramp in lower limb
39104002	Illness	Illness
404640003	Dizziness	Dizziness
45326000	Shoulder pain	Shoulder pain
4171011000036100	Celebrex	Celebrex
3877011000036101	Lipitor	Lipitor
80449002	Muscle fatigue	Muscle fatigue
279039007	Low back pain	Low back pain
415690000	Sweating	Sweating
56265001	Heart disease	Heart disease
202882003	Plantar fasciitis	Plantar fasciitis
81680005	Neck pain	Neck pain
9991008	Abdominal colic	Abdominal colic
78514002	Thigh pain	Thigh pain
13791008	Asthenia	Asthenia
13791008	Asthenia	Asthenia
77426011000036108	lysine	lysine
3877011000036101	Lipitor	Lipitor
76948002	Severe pain	Severe pain
68962001	Myalgia	Myalgia
52613005	Excessive sweating	Excessive sweating
68962001	Myalgia	Myalgia
37796009	Migraine	Migraine
108367008	Dislocation of joint	dislocating
108367008	Dislocation of joint	Dislocation of joint
21545007	Tenalgia	tendonitis
21545007	Tenalgia	Tenalgia
230690007	Cerebrovascular accident	stroke
230690007	Cerebrovascular accident	Cerebrovascular accident
166717003	Serum creatinine raised	CPK mildly elevated
166717003	Serum creatinine raised	Serum creatinine raised
76376003	Endometriosis of uterus	adenomyosis
76376003	Endometriosis of uterus	Endometriosis of uterus
68962001	Myalgia	leg muscle discomfort
68962001	Myalgia	Myalgia
429783005	Paraesthesia of lower extremity	tingling in my legs
429783005	Paraesthesia of lower extremity	Paraesthesia of lower extremity
162221009	Restlessness	Restlessness
235856003	Liver disease	damaged my liver permanently
235856003	Liver disease	Liver disease
3384011000036100	Arthrotec	Arthrotec
3384011000036100	Arthrotec	Arthrotec
288230000	Myalgia/myositis -pelvis/thigh	pain in my thighs (muscle cramping)
288230000	Myalgia/myositis -pelvis/thigh	Myalgia/myositis -pelvis/thigh
267032009	Tired all the time	persisten feeling of tiredness
267032009	Tired all the time	Tired all the time
22298006	Myocardial infarction	HEART ATTACK
22298006	Myocardial infarction	Myocardial infarction
399153001	Vertigo	vertigo
399153001	Vertigo	Vertigo
62315008	Diarrhoea	diarrhea
62315008	Diarrhoea	Diarrhoea
88092000	Muscle atrophy	muscle atrophy Arms
88092000	Muscle atrophy	Muscle atrophy
161891005	Backache	muscle pain in back
161891005	Backache	Backache
166717003	Serum creatinine raised	elevated CPK levels
166717003	Serum creatinine raised	Serum creatinine raised
166717003	Serum creatinine raised	elevated creatine
166717003	Serum creatinine raised	Serum creatinine raised
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3723001	Arthritis	arthritis
3723001	Arthritis	Arthritis
3877011000036101	Lipitor	LIPITOR
3877011000036101	Lipitor	Lipitor
44077006	Numbness	Numbness
193462001	Insomnia	insomnia
193462001	Insomnia	Insomnia
250084002	Cramp in calf	Cramps in calves
250084002	Cramp in calf	Cramp in calf
415690000	Sweating	sweated
415690000	Sweating	Sweating
3877011000036101	Lipitor	Lipitor
45326000	Shoulder pain	left shoulder aches
45326000	Shoulder pain	Shoulder pain
248490000	Bloating symptom	Bloated
248490000	Bloating symptom	Bloating symptom
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
68962001	Myalgia	muscle pain
68962001	Myalgia	Myalgia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
55145008	Stabbing pain	stiffnes and pain in my right hip
55145008	Stabbing pain	Stabbing pain
22253000	Pain	pain
22253000	Pain	Pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
402234004	Foot eczema	Eczema on feet
402234004	Foot eczema	Foot eczema
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
2733002	Heel pain	right heel pain
2733002	Heel pain	Heel pain
248491001	Swollen knee	swelling at knee
248491001	Swollen knee	Swollen knee
57676002	Arthralgia	joint pain
57676002	Arthralgia	Arthralgia
310497006	Severe depression	severe depression
310497006	Severe depression	Severe depression
88092000	Muscle atrophy	Muscle atrophy
271681002	Stomach ache	stomach is still sore
271681002	Stomach ache	Stomach ache
82991003	Generalised aches and pains	pain all over my body
82991003	Generalised aches and pains	Generalised aches and pains
404640003	Dizziness	dizzy
404640003	Dizziness	Dizziness
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
82991003	Generalised aches and pains	body aches
82991003	Generalised aches and pains	Generalised aches and pains
3877011000036101	Lipitor	Lipitor
54020011000036108	Voltaren Rapid 25 mg tablet: sugar-coated	voltaren rapid 25
54020011000036108	Voltaren Rapid 25 mg tablet: sugar-coated	Voltaren Rapid 25 mg tablet: sugar-coated
49218002	Hip pain	Joint pain in the hips
49218002	Hip pain	Hip pain
15188001	Hearing loss	Deafness
15188001	Hearing loss	Hearing loss
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
289669005	Pain of uterus	uterus pain and cramping
289669005	Pain of uterus	Pain of uterus
271681002	Stomach ache	pain in the pit of my stomach
271681002	Stomach ache	Stomach ache
21565011000036108	ezetimibe + simvastatin	ezetimibe + simvastatin
35489007	Depression	depressed
35489007	Depression	Depression
288231001	Myalgia/myositis - lower leg	leg muscle soreness
288231001	Myalgia/myositis - lower leg	Myalgia/myositis - lower leg
72405004	Increased appetite	appetite increase
72405004	Increased appetite	Increased appetite
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
24693007	Fibromyalgia	fibromyalgia
24693007	Fibromyalgia	Fibromyalgia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
161891005	Backache	Slight muscle aches in my back
161891005	Backache	Backache
76948002	Severe pain	extreme muscle pain in shoulders
76948002	Severe pain	Severe pain
60032008	Unable to concentrate	unable to focus
60032008	Unable to concentrate	Unable to concentrate
68962001	Myalgia	sore weak muscles
68962001	Myalgia	Myalgia
278040002	Loss of hair	HAIR FALLING OUT
278040002	Loss of hair	Loss of hair
271587009	Stiffness	body stiffed during sleep
271587009	Stiffness	Stiffness
307731004	Injury of tendon of the rotator cuff of shoulder	rotator cuff injury
307731004	Injury of tendon of the rotator cuff of shoulder	Injury of tendon of the rotator cuff of shoulder
404640003	Dizziness	dizziness
404640003	Dizziness	Dizziness
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
396275006	Osteoarthritis	osteoarthritis
396275006	Osteoarthritis	Osteoarthritis
36031001	Burning feet	Burning feet
36031001	Burning feet	Burning feet
248274002	Lack of energy	have no energy
248274002	Lack of energy	Lack of energy
44077006	Numbness	numbness
44077006	Numbness	Numbness
55300003	Muscle cramp	mussle spasm
55300003	Muscle cramp	Cramp
162059005	Upset stomach	stomach upset
162059005	Upset stomach	Upset stomach
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
161882006	Stiff neck	stiff neck
161882006	Stiff neck	Stiff neck
267032009	Tired all the time	always tired
267032009	Tired all the time	Tired all the time
62507009	Pins and needles	tingling
62507009	Pins and needles	Pins and needles
76948002	Severe pain	imence pain in legs
76948002	Severe pain	Severe pain
238131007	Overweight	over weight
238131007	Overweight	Overweight
73595000	Stress	stress
73595000	Stress	Stress
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
55300003	Muscle cramp	Irregular cramping
55300003	Muscle cramp	Muscle cramp
76948002	Severe pain	Very bad pain
76948002	Severe pain	Severe pain
32398004	Bronchitis	bronchitis
32398004	Bronchitis	Bronchitis
55300003	Muscle cramp	Muscle cramp
90708001	Kidney disease	KIDNEY TROUBLES
90708001	Kidney disease	Kidney disease
42399005	Renal failure	kidney malfunction
42399005	Renal failure	Renal failure
102943000	Personality change	changed my personality, from happy to a grouch
102943000	Personality change	Personality change
22253000	Pain	pain
22253000	Pain	Pain
131148009	Bleeding	bleeding
131148009	Bleeding	Bleeding
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
76948002	Severe pain	severe intense left arm and shoulder pain
76948002	Severe pain	Severe pain
271767006	Peeling of skin	ankle skin flaked off like dermatitis
271767006	Peeling of skin	Peeling of skin
288227007	Myalgia/myositis - upper arm	muscle pain in my biceps
288227007	Myalgia/myositis - upper arm	Myalgia/myositis - upper arm
277521002	Loss of motivation	lazyness (I don't feel like doing anything)
277521002	Loss of motivation	Loss of motivation
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
698065002	Acid reflux	acid reflux
698065002	Acid reflux	Acid reflux
3384011000036100	Arthrotec	Arthrotec
22253000	Pain	hurt
22253000	Pain	Pain
4969004	Sinus pain	sinus pain
4969004	Sinus pain	Sinus pain
81680005	Neck pain	neck pains
81680005	Neck pain	Neck pain
419723007	Mentally dull	brain fog
419723007	Mentally dull	Mentally dull
76948002	Severe pain	severe lower back pain
76948002	Severe pain	Severe pain
30989003	Knee pain	Knee pain
48167000	Amnesia	memory loss
48167000	Amnesia	Amnesia
48167000	Amnesia	Amnesia
22253000	Pain	pain
22253000	Pain	Pain
25064002	Headache	Headache
25064002	Headache	Headache
77422011000036109	pyridoxine	B6
77422011000036109	pyridoxine	pyridoxine
73211009	Diabetes mellitus	diabetes
73211009	Diabetes mellitus	Diabetes mellitus
248490000	Bloating symptom	bloating
248490000	Bloating symptom	Bloating symptom
21417011000036105	fenofibrate	tricor
21417011000036105	fenofibrate	fenofibrate
22253000	Pain	pain
22253000	Pain	Pain
60119000	Exhaustion	exhausting
60119000	Exhaustion	Exhaustion
300954003	Pain in calf	pain in calf muscle
300954003	Pain in calf	Pain in calf
32643011000036106	potassium	potassium
32643011000036106	potassium	potassium
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
68962001	Myalgia	Myalgia
43116000	Eczema	eczema
43116000	Eczema	Eczema
22253000	Pain	pain
22253000	Pain	Pain
309774006	Weakness of limb	weakness in back
309774006	Weakness of limb	Weakness of limb
418363000	Itching of skin	skin itching sensations all over body
418363000	Itching of skin	Itching of skin
88092000	Muscle atrophy	loss of muscle mass in hands
88092000	Muscle atrophy	Muscle atrophy
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
162031009	Indigestion	Indigestion
162031009	Indigestion	Indigestion
56265001	Heart disease	heart disease
56265001	Heart disease	Heart disease
267031002	Tiredness symptom	tiredness
267031002	Tiredness symptom	Tiredness symptom
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
162076009	Excessive upper gastrointestinal gas	gas
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
424647005	Cramp in limb	feet and leg cramps
424647005	Cramp in limb	Cramp in limb
609410002	Necrosis of anatomical site	avascular necrosis
609410002	Necrosis of anatomical site	Necrosis of anatomical site
129565002	Myopathy	muscle problems
129565002	Myopathy	Myopathy
48167000	Amnesia	amnesia
48167000	Amnesia	Amnesia
3904011000036106	Zocor	Zocor
3904011000036106	Zocor	Zocor
35489007	Depression	intense depression
35489007	Depression	Depression
309774006	Weakness of limb	weakness in legs
309774006	Weakness of limb	Weakness of limb
10601006	Pain in lower limb	sore legs
10601006	Pain in lower limb	Pain in lower limb
247592009	Poor short-term memory	Short term memory loss
247592009	Poor short-term memory	Poor short-term memory
84229001	Fatigue	fatigue
84229001	Fatigue	Fatigue
21565011000036108	ezetimibe + simvastatin	Vitorin
21565011000036108	ezetimibe + simvastatin	ezetimibe + simvastatin
75694006	Pancreatitis	acute pancreatic attack
75694006	Pancreatitis	Pancreatitis
449917004	Cramp in lower limb	painful leg cramps
449917004	Cramp in lower limb	Cramp in lower limb
77436011000036106	fish oil natural	fish oil
77436011000036106	fish oil natural	fish oil natural
51197009	Stomach cramps	SEVERE abdominal cramping
51197009	Stomach cramps	Stomach cramps
426206001	Constant pain	constant pain
426206001	Constant pain	Constant pain
15203004	Sudden visual loss	sudden loss of vision
15203004	Sudden visual loss	Sudden visual loss
62507009	Pins and needles	tingling in my feet
62507009	Pins and needles	Pins and needles
271681002	Stomach ache	stomach discomfort
271681002	Stomach ache	Stomach ache
399153001	Vertigo	room spinning
399153001	Vertigo	Vertigo
246636008	Blurred vision - hazy	Blurred vision
246636008	Blurred vision - hazy	Blurred vision - hazy
68962001	Myalgia	inflamatory muscle pain
68962001	Myalgia	Myalgia
698247007	Cardiac arrhythmia	severe arrythmias
698247007	Cardiac arrhythmia	Cardiac arrhythmia
3723001	Arthritis	arthrites
3723001	Arthritis	Arthritis
4031011000036106	Crestor	Crestor
4031011000036106	Crestor	Crestor
3723001	Arthritis	arthritis
3723001	Arthritis	Arthritis
3877011000036101	Lipitor	LIPITOR
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
35489007	Depression	depression
35489007	Depression	Depression
271767006	Peeling of skin	skin began to come off
271767006	Peeling of skin	Peeling of skin
247592009	Poor short-term memory	working memory and short-term memory loss
247592009	Poor short-term memory	Poor short-term memory
45326000	Shoulder pain	shoulder pain
45326000	Shoulder pain	Shoulder pain
44695005	Paralysis	paralysis
44695005	Paralysis	Paralysis
26544005	Muscle weakness	muscle weakness
